# header: 
#   title: U235(n,f) thermal cross section
#   source: Resonancetables
#   date: 2025-09-14
# target: 
#   Z: 92
#   A: 235
#   nuclide: U235
# reaction: 
#   type: (n,f)
# observables: 
#   selected value [b]:  5.826000E+02
#   selected value uncertainty [b]:  1.100000E+00
#   selected value source: Mughabghab-2018
#   number of values: 227
#   average value [b]:  5.010815E+02
#   relative standard deviation [%]:     37.256126
#   quantity: 
#     type: Compilation
#     average value:  5.840500E+02
#     relative standard deviation [%]:      0.255542
#   datablock: 
#     columns: 10
#     entries: 4
##    Author                         Type           Year           Value         dValue        Reference        Ratio        Spectrum        Energy
##      []             []             []             []             [b]            [b]            []             []             []            [MeV]
      RIPL-3                  Compilation          2004        5.860000E+02   2.000000E+00                      1.005836                  2.530000E-08
      Mughabghab-2006         Compilation          2006        5.826000E+02   1.100000E+00                      1.000000                  2.530000E-08
      Sukhoruchkin            Compilation          2015        5.850000E+02   0.000000E+00                      1.004120                  2.530000E-08
      Mughabghab-2018         Compilation          2018        5.826000E+02   1.100000E+00                      1.000000                  2.530000E-08
#   quantity: 
#     type: EXFOR
#     average value:  4.961760E+02
#     relative standard deviation [%]:     38.527058
#   datablock: 
#     columns: 10
#     entries: 214
##    Author                         Type           Year           Value         dValue        Reference        Ratio        Spectrum        Energy
##      []             []             []             []             [b]            [b]            []             []             []            [MeV]
      E.E.Anderson            EXFOR                1944        1.042000E+02   0.000000E+00   13877-002-0        0.178853                  2.500000E-08
      C.Wagemans              EXFOR                1979        9.270100E+01   1.390500E+00   21522-013-0        0.159116                  2.505300E-08
      C.Wagemans              EXFOR                1979        9.264800E+01   1.389700E+00   21522-013-0        0.159025                  2.510900E-08
      C.Wagemans              EXFOR                1979        9.171200E+01   1.375700E+00   21522-013-0        0.157418                  2.516500E-08
      C.Wagemans              EXFOR                1979        9.373400E+01   1.406000E+00   21522-013-0        0.160889                  2.522200E-08
      C.Wagemans              EXFOR                1979        9.324400E+01   1.398700E+00   21522-013-0        0.160048                  2.527800E-08
      C.Wagemans              EXFOR                1979        9.608900E+01   1.441300E+00   21522-013-0        0.164931                  2.533500E-08
      C.Wagemans              EXFOR                1979        9.380900E+01   1.407100E+00   21522-013-0        0.161018                  2.539200E-08
      C.Wagemans              EXFOR                1979        9.465400E+01   1.419800E+00   21522-013-0        0.162468                  2.545000E-08
      C.Wagemans              EXFOR                1979        9.266700E+01   1.390000E+00   21522-013-0        0.159058                  2.550700E-08
      C.Wagemans              EXFOR                1979        9.307200E+01   1.396100E+00   21522-013-0        0.159753                  2.556500E-08
      C.Wagemans              EXFOR                1979        9.494600E+01   1.424200E+00   21522-013-0        0.162969                  2.562200E-08
      C.Wagemans              EXFOR                1979        9.383800E+01   1.407600E+00   21522-013-0        0.161068                  2.568100E-08
      C.Wagemans              EXFOR                1979        9.285700E+01   1.392900E+00   21522-013-0        0.159384                  2.573900E-08
      C.Wagemans              EXFOR                1979        9.497100E+01   1.424600E+00   21522-013-0        0.163012                  2.579700E-08
      C.Wagemans              EXFOR                1979        9.458700E+01   1.418800E+00   21522-013-0        0.162353                  2.585600E-08
      C.Wagemans              EXFOR                1979        9.185900E+01   1.377900E+00   21522-013-0        0.157671                  2.591500E-08
      C.Wagemans              EXFOR                1979        9.252100E+01   1.387800E+00   21522-013-0        0.158807                  2.597400E-08
      C.Wagemans              EXFOR                1979        6.131500E+02   9.197200E+00   21522-012-0        1.052437                  2.402200E-08
      C.Wagemans              EXFOR                1979        6.002000E+02   9.003000E+00   21522-012-0        1.030209                  2.407500E-08
      C.Wagemans              EXFOR                1979        6.198200E+02   9.297300E+00   21522-012-0        1.063886                  2.412700E-08
      C.Wagemans              EXFOR                1979        5.984100E+02   8.976200E+00   21522-012-0        1.027137                  2.418000E-08
      C.Wagemans              EXFOR                1979        5.926600E+02   8.889900E+00   21522-012-0        1.017267                  2.423400E-08
      C.Wagemans              EXFOR                1979        5.951100E+02   8.926700E+00   21522-012-0        1.021473                  2.428700E-08
      C.Wagemans              EXFOR                1979        5.894400E+02   8.841600E+00   21522-012-0        1.011741                  2.434100E-08
      C.Wagemans              EXFOR                1979        6.022500E+02   9.033700E+00   21522-012-0        1.033728                  2.439400E-08
      C.Wagemans              EXFOR                1979        5.958900E+02   8.938300E+00   21522-012-0        1.022812                  2.444800E-08
      C.Wagemans              EXFOR                1979        5.915800E+02   8.873700E+00   21522-012-0        1.015414                  2.450200E-08
      C.Wagemans              EXFOR                1979        5.865900E+02   8.798800E+00   21522-012-0        1.006849                  2.455600E-08
      C.Wagemans              EXFOR                1979        5.961200E+02   8.941800E+00   21522-012-0        1.023206                  2.461100E-08
      C.Wagemans              EXFOR                1979        5.964700E+02   8.947100E+00   21522-012-0        1.023807                  2.466500E-08
      C.Wagemans              EXFOR                1979        5.924500E+02   8.886800E+00   21522-012-0        1.016907                  2.472000E-08
      C.Wagemans              EXFOR                1979        5.899300E+02   8.849000E+00   21522-012-0        1.012582                  2.477500E-08
      C.Wagemans              EXFOR                1979        5.952000E+02   8.928000E+00   21522-012-0        1.021627                  2.483000E-08
      C.Wagemans              EXFOR                1979        6.008200E+02   9.012300E+00   21522-012-0        1.031274                  2.488600E-08
      C.Wagemans              EXFOR                1979        5.850800E+02   8.776200E+00   21522-012-0        1.004257                  2.494100E-08
      C.Wagemans              EXFOR                1979        5.940800E+02   8.911200E+00   21522-012-0        1.019705                  2.499700E-08
      C.Wagemans              EXFOR                1979        5.856700E+02   8.785000E+00   21522-012-0        1.005270                  2.505300E-08
      C.Wagemans              EXFOR                1979        5.846800E+02   8.770200E+00   21522-012-0        1.003570                  2.510900E-08
      C.Wagemans              EXFOR                1979        5.781400E+02   8.672100E+00   21522-012-0        0.992345                  2.516500E-08
      C.Wagemans              EXFOR                1979        5.902100E+02   8.853200E+00   21522-012-0        1.013062                  2.522200E-08
      C.Wagemans              EXFOR                1979        5.864800E+02   8.797200E+00   21522-012-0        1.006660                  2.527800E-08
      C.Wagemans              EXFOR                1979        6.036900E+02   9.055400E+00   21522-012-0        1.036200                  2.533500E-08
      C.Wagemans              EXFOR                1979        5.887000E+02   8.830500E+00   21522-012-0        1.010470                  2.539200E-08
      C.Wagemans              EXFOR                1979        5.933300E+02   8.900000E+00   21522-012-0        1.018417                  2.545000E-08
      C.Wagemans              EXFOR                1979        5.802300E+02   8.703500E+00   21522-012-0        0.995932                  2.550700E-08
      C.Wagemans              EXFOR                1979        5.821000E+02   8.731500E+00   21522-012-0        0.999142                  2.556500E-08
      C.Wagemans              EXFOR                1979        5.931600E+02   8.897400E+00   21522-012-0        1.018126                  2.562200E-08
      C.Wagemans              EXFOR                1979        5.855600E+02   8.783400E+00   21522-012-0        1.005081                  2.568100E-08
      C.Wagemans              EXFOR                1979        5.787900E+02   8.681800E+00   21522-012-0        0.993460                  2.573900E-08
      C.Wagemans              EXFOR                1979        5.913000E+02   8.869500E+00   21522-012-0        1.014933                  2.579700E-08
      C.Wagemans              EXFOR                1979        5.882400E+02   8.823600E+00   21522-012-0        1.009681                  2.585600E-08
      C.Wagemans              EXFOR                1979        5.706200E+02   8.559300E+00   21522-012-0        0.979437                  2.591500E-08
      C.Wagemans              EXFOR                1979        5.740800E+02   8.611200E+00   21522-012-0        0.985376                  2.597400E-08
      R.Gwin                  EXFOR                1984        5.803600E+02   0.000000E+00   12905-002-0        0.996155                  2.585600E-08
      R.Gwin                  EXFOR                1984        5.599200E+02   0.000000E+00   12905-002-0        0.961071                  2.564000E-08
      R.Gwin                  EXFOR                1984        5.820700E+02   0.000000E+00   12905-002-0        0.999090                  2.542600E-08
      R.Gwin                  EXFOR                1984        6.107800E+02   0.000000E+00   12905-002-0        1.048370                  2.521500E-08
      R.Gwin                  EXFOR                1984        6.091500E+02   0.000000E+00   12905-002-0        1.045572                  2.500700E-08
      R.Gwin                  EXFOR                1984        5.806900E+02   0.000000E+00   12905-002-0        0.996722                  2.480100E-08
      R.Gwin                  EXFOR                1984        6.201500E+02   0.000000E+00   12905-002-0        1.064453                  2.459800E-08
      R.Gwin                  EXFOR                1984        6.097100E+02   0.000000E+00   12905-002-0        1.046533                  2.439800E-08
      R.Gwin                  EXFOR                1984        6.236100E+02   0.000000E+00   12905-002-0        1.070391                  2.419900E-08
      R.Gwin                  EXFOR                1984        5.831800E+02   0.000000E+00   12905-002-0        1.000996                  2.400400E-08
      C.Wagemans              EXFOR                1988        5.917500E+02   0.000000E+00   22080-003-0        1.015705                  2.495400E-08
      R.A.Schrack             EXFOR                1988        5.788400E+02   1.207500E+01   13198-002-0        0.993546                  2.410500E-08
      R.A.Schrack             EXFOR                1988        5.762800E+02   1.201000E+01   13198-002-0        0.989152                  2.430900E-08
      R.A.Schrack             EXFOR                1988        6.083700E+02   1.235000E+01   13198-002-0        1.044233                  2.451600E-08
      R.A.Schrack             EXFOR                1988        6.006800E+02   1.197800E+01   13198-002-0        1.031033                  2.472500E-08
      R.A.Schrack             EXFOR                1988        6.093300E+02   1.199800E+01   13198-002-0        1.045881                  2.493700E-08
      R.A.Schrack             EXFOR                1988        5.912100E+02   1.167100E+01   13198-002-0        1.014779                  2.515200E-08
      R.A.Schrack             EXFOR                1988        5.976400E+02   1.166600E+01   13198-002-0        1.025815                  2.536900E-08
      R.A.Schrack             EXFOR                1988        5.948600E+02   1.146900E+01   13198-002-0        1.021044                  2.559000E-08
      R.A.Schrack             EXFOR                1988        5.977700E+02   1.130400E+01   13198-002-0        1.026039                  2.581300E-08
      S.Amaducci              EXFOR                2019        6.197600E+02   0.000000E+00   23453-014-0        1.063783                  2.597200E-08
      S.Amaducci              EXFOR                2019        5.888800E+02   0.000000E+00   23453-014-0        1.010779                  2.591200E-08
      S.Amaducci              EXFOR                2019        5.610400E+02   0.000000E+00   23453-014-0        0.962994                  2.585200E-08
      S.Amaducci              EXFOR                2019        5.614800E+02   0.000000E+00   23453-014-0        0.963749                  2.579300E-08
      S.Amaducci              EXFOR                2019        5.397700E+02   0.000000E+00   23453-014-0        0.926485                  2.573400E-08
      S.Amaducci              EXFOR                2019        5.480600E+02   0.000000E+00   23453-014-0        0.940714                  2.567400E-08
      S.Amaducci              EXFOR                2019        5.621100E+02   0.000000E+00   23453-014-0        0.964830                  2.561500E-08
      S.Amaducci              EXFOR                2019        5.470500E+02   0.000000E+00   23453-014-0        0.938980                  2.555600E-08
      S.Amaducci              EXFOR                2019        5.613700E+02   0.000000E+00   23453-014-0        0.963560                  2.549800E-08
      S.Amaducci              EXFOR                2019        5.585300E+02   0.000000E+00   23453-014-0        0.958685                  2.543900E-08
      S.Amaducci              EXFOR                2019        6.535100E+02   0.000000E+00   23453-014-0        1.121713                  2.538100E-08
      S.Amaducci              EXFOR                2019        6.075800E+02   0.000000E+00   23453-014-0        1.042877                  2.532200E-08
      S.Amaducci              EXFOR                2019        5.582400E+02   0.000000E+00   23453-014-0        0.958187                  2.526400E-08
      S.Amaducci              EXFOR                2019        5.359900E+02   0.000000E+00   23453-014-0        0.919997                  2.520600E-08
      S.Amaducci              EXFOR                2019        6.135300E+02   0.000000E+00   23453-014-0        1.053090                  2.514800E-08
      S.Amaducci              EXFOR                2019        6.091600E+02   0.000000E+00   23453-014-0        1.045589                  2.509000E-08
      S.Amaducci              EXFOR                2019        5.666700E+02   0.000000E+00   23453-014-0        0.972657                  2.503200E-08
      S.Amaducci              EXFOR                2019        5.774000E+02   0.000000E+00   23453-014-0        0.991075                  2.497500E-08
      S.Amaducci              EXFOR                2019        6.178600E+02   0.000000E+00   23453-014-0        1.060522                  2.491700E-08
      S.Amaducci              EXFOR                2019        5.874400E+02   0.000000E+00   23453-014-0        1.008308                  2.486000E-08
      S.Amaducci              EXFOR                2019        6.004100E+02   0.000000E+00   23453-014-0        1.030570                  2.480300E-08
      S.Amaducci              EXFOR                2019        5.951600E+02   0.000000E+00   23453-014-0        1.021559                  2.474600E-08
      S.Amaducci              EXFOR                2019        6.061800E+02   0.000000E+00   23453-014-0        1.040474                  2.468900E-08
      S.Amaducci              EXFOR                2019        6.087500E+02   0.000000E+00   23453-014-0        1.044885                  2.463200E-08
      S.Amaducci              EXFOR                2019        5.973200E+02   0.000000E+00   23453-014-0        1.025266                  2.457500E-08
      S.Amaducci              EXFOR                2019        5.567600E+02   0.000000E+00   23453-014-0        0.955647                  2.451900E-08
      S.Amaducci              EXFOR                2019        6.250600E+02   0.000000E+00   23453-014-0        1.072880                  2.446200E-08
      S.Amaducci              EXFOR                2019        5.948600E+02   0.000000E+00   23453-014-0        1.021044                  2.440600E-08
      S.Amaducci              EXFOR                2019        6.198300E+02   0.000000E+00   23453-014-0        1.063903                  2.435000E-08
      S.Amaducci              EXFOR                2019        5.921100E+02   0.000000E+00   23453-014-0        1.016323                  2.429400E-08
      S.Amaducci              EXFOR                2019        5.467900E+02   0.000000E+00   23453-014-0        0.938534                  2.423800E-08
      S.Amaducci              EXFOR                2019        6.228200E+02   0.000000E+00   23453-014-0        1.069035                  2.418200E-08
      S.Amaducci              EXFOR                2019        5.709500E+02   0.000000E+00   23453-014-0        0.980003                  2.412700E-08
      S.Amaducci              EXFOR                2019        5.692300E+02   0.000000E+00   23453-014-0        0.977051                  2.407100E-08
      S.Amaducci              EXFOR                2019        5.290500E+02   0.000000E+00   23453-014-0        0.908084                  2.401600E-08
      S.Amaducci              EXFOR                2019        5.910000E+02   0.000000E+00   23453-013-0        1.014418                  2.597200E-08
      S.Amaducci              EXFOR                2019        6.000700E+02   0.000000E+00   23453-013-0        1.029986                  2.591200E-08
      S.Amaducci              EXFOR                2019        6.042600E+02   0.000000E+00   23453-013-0        1.037178                  2.585200E-08
      S.Amaducci              EXFOR                2019        5.766400E+02   0.000000E+00   23453-013-0        0.989770                  2.579300E-08
      S.Amaducci              EXFOR                2019        5.370500E+02   0.000000E+00   23453-013-0        0.921816                  2.573400E-08
      S.Amaducci              EXFOR                2019        5.509400E+02   0.000000E+00   23453-013-0        0.945657                  2.567400E-08
      S.Amaducci              EXFOR                2019        5.751800E+02   0.000000E+00   23453-013-0        0.987264                  2.561500E-08
      S.Amaducci              EXFOR                2019        5.496100E+02   0.000000E+00   23453-013-0        0.943375                  2.555600E-08
      S.Amaducci              EXFOR                2019        5.870200E+02   0.000000E+00   23453-013-0        1.007587                  2.549800E-08
      S.Amaducci              EXFOR                2019        5.529800E+02   0.000000E+00   23453-013-0        0.949159                  2.543900E-08
      S.Amaducci              EXFOR                2019        6.552100E+02   0.000000E+00   23453-013-0        1.124631                  2.538100E-08
      S.Amaducci              EXFOR                2019        6.263500E+02   0.000000E+00   23453-013-0        1.075094                  2.532200E-08
      S.Amaducci              EXFOR                2019        5.482300E+02   0.000000E+00   23453-013-0        0.941006                  2.526400E-08
      S.Amaducci              EXFOR                2019        5.286800E+02   0.000000E+00   23453-013-0        0.907449                  2.520600E-08
      S.Amaducci              EXFOR                2019        5.976100E+02   0.000000E+00   23453-013-0        1.025764                  2.514800E-08
      S.Amaducci              EXFOR                2019        6.111200E+02   0.000000E+00   23453-013-0        1.048953                  2.509000E-08
      S.Amaducci              EXFOR                2019        5.629300E+02   0.000000E+00   23453-013-0        0.966238                  2.503200E-08
      S.Amaducci              EXFOR                2019        5.826000E+02   0.000000E+00   23453-013-0        1.000000                  2.497500E-08
      S.Amaducci              EXFOR                2019        6.296900E+02   0.000000E+00   23453-013-0        1.080827                  2.491700E-08
      S.Amaducci              EXFOR                2019        5.807900E+02   0.000000E+00   23453-013-0        0.996893                  2.486000E-08
      S.Amaducci              EXFOR                2019        6.035700E+02   0.000000E+00   23453-013-0        1.035994                  2.480300E-08
      S.Amaducci              EXFOR                2019        6.041200E+02   0.000000E+00   23453-013-0        1.036938                  2.474600E-08
      S.Amaducci              EXFOR                2019        5.995000E+02   0.000000E+00   23453-013-0        1.029008                  2.468900E-08
      S.Amaducci              EXFOR                2019        5.788600E+02   0.000000E+00   23453-013-0        0.993581                  2.463200E-08
      S.Amaducci              EXFOR                2019        5.778100E+02   0.000000E+00   23453-013-0        0.991778                  2.457500E-08
      S.Amaducci              EXFOR                2019        5.355500E+02   0.000000E+00   23453-013-0        0.919241                  2.451900E-08
      S.Amaducci              EXFOR                2019        6.173300E+02   0.000000E+00   23453-013-0        1.059612                  2.446200E-08
      S.Amaducci              EXFOR                2019        6.090400E+02   0.000000E+00   23453-013-0        1.045383                  2.440600E-08
      S.Amaducci              EXFOR                2019        6.215900E+02   0.000000E+00   23453-013-0        1.066924                  2.435000E-08
      S.Amaducci              EXFOR                2019        5.979200E+02   0.000000E+00   23453-013-0        1.026296                  2.429400E-08
      S.Amaducci              EXFOR                2019        5.651400E+02   0.000000E+00   23453-013-0        0.970031                  2.423800E-08
      S.Amaducci              EXFOR                2019        6.305800E+02   0.000000E+00   23453-013-0        1.082355                  2.418200E-08
      S.Amaducci              EXFOR                2019        5.951800E+02   0.000000E+00   23453-013-0        1.021593                  2.412700E-08
      S.Amaducci              EXFOR                2019        5.760700E+02   0.000000E+00   23453-013-0        0.988792                  2.407100E-08
      S.Amaducci              EXFOR                2019        5.439700E+02   0.000000E+00   23453-013-0        0.933694                  2.401600E-08
#   quantity: 
#     type: EXFOR spectrum-averaged
#     average value:  5.745575E+02
#     relative standard deviation [%]:      2.281625
#   datablock: 
#     columns: 10
#     entries: 4
##    Author                         Type           Year           Value         dValue        Reference        Ratio        Spectrum        Energy
##      []             []             []             []             [b]            [b]            []             []             []            [MeV]
      C.H.Hogg                EXFOR                1960        5.520000E+02   5.500000E+01   12438-004-0        0.947477   MXW            2.530000E-08
      Yu.Ya.Stavisskii        EXFOR                1965        5.820000E+02   6.000000E+00   41635-007-0        0.998970   MXW            2.530000E-08
      R.Gwin                  EXFOR                1976        5.842300E+02   1.883000E+00   10267-022-0        1.002798   AV             2.500000E-08
      R.E.Heft                EXFOR                1978        5.800000E+02   0.000000E+00   12866-208-0        0.995537   SPA            2.500000E-08
#   quantity: 
#     type: Nuclear data library
#     average value:  5.858860E+02
#     relative standard deviation [%]:      0.168106
#   datablock: 
#     columns: 11
#     entries: 5
##    Author                         Type           Year           Value         dValue        Reference        Ratio        Spectrum        Energy        G-factor
##      []             []             []             []             [b]            [b]            []             []             []            [MeV]           []
      cendl3.2                NDL                  2019        5.839800E+02   0.000000E+00                      1.002369                  2.530000E-08   9.762400E-01
      jendl5.0                NDL                  2021        5.866570E+02   0.000000E+00                      1.006964                  2.530000E-08   9.793000E-01
      endfb8.1                NDL                  2024        5.860380E+02   0.000000E+00                      1.005901                  2.530000E-08   9.807200E-01
